sub	 task	 sess	 trl	 item	 acc	     rts
104	    2	    2	  52	    6	   1	  476.30
104	    2	    2	  53	   12	   1	  365.67
104	    2	    2	  54	   12	   1	  415.95
104	    2	    2	  55	   12	   1	  460.56
104	    2	    2	  56	    8	   1	  317.46
104	    2	    2	  57	    8	   1	  620.20
104	    2	    2	  58	    2	   1	  550.96
104	    2	    2	  59	    6	   1	  354.21
104	    2	    2	  60	    4	   1	  284.78
104	    2	    2	  62	   10	   1	  344.96
104	    2	    2	  63	    8	   1	  317.94
104	    2	    2	  64	   12	   1	  427.14
104	    2	    2	  66	   10	   1	  514.83
104	    2	    2	  68	    8	   1	  337.69
104	    2	    2	  69	    4	   1	  392.21
104	    2	    2	  70	    6	   1	  398.61
104	    2	    2	  71	   10	   0	  605.20
104	    2	    2	  72	    6	   1	  696.94
104	    2	    2	  73	   12	   1	  405.30
104	    2	    2	  74	    6	   1	  561.28
104	    2	    2	  75	    4	   1	  392.10
104	    2	    2	  76	   10	   1	  424.17
104	    2	    2	  78	   10	   1	  365.13
104	    2	    2	  79	    8	   1	  526.52
104	    2	    2	  80	   12	   1	  805.55
104	    2	    2	  81	    6	   1	  739.86
104	    2	    2	  82	    6	   1	  489.27
104	    2	    2	  83	    2	   0	  829.29
104	    2	    2	  84	    6	   1	  531.51
104	    2	    2	  85	    2	   1	  296.30
104	    2	    2	  86	    4	   1	  295.12
104	    2	    2	  87	    4	   1	  291.98
104	    2	    2	  88	    8	   0	  546.59
104	    2	    2	  89	    2	   1	  318.23
104	    2	    2	  90	    2	   1	  262.41
104	    2	    2	  91	   12	   1	  386.92
104	    2	    2	  92	    2	   1	  290.10
104	    2	    2	  93	   10	   1	  347.48
104	    2	    2	  94	    6	   1	 1220.40
104	    2	    2	  95	    6	   1	  417.48
104	    2	    2	  96	    4	   1	  291.10
104	    2	    2	  97	   10	   1	  324.66
104	    2	    2	  98	    4	   1	  471.12
104	    2	    2	  99	   10	   1	  442.62
104	    2	    2	 100	    6	   1	  476.05
104	    2	    2	 101	    4	   1	  367.26
104	    2	    2	 102	    6	   1	  462.48
104	    2	    2	 103	    2	   1	  510.39
104	    2	    2	 104	   12	   1	  387.65
104	    2	    2	 105	    8	   1	  818.45
104	    2	    2	 106	    8	   1	  435.41
104	    2	    2	 107	    4	   1	  403.60
104	    2	    2	 108	    6	   1	  511.41
104	    2	    2	 109	    4	   1	  351.22
104	    2	    2	 110	   10	   1	  401.59
104	    2	    2	 111	    2	   1	  288.28
104	    2	    2	 112	   12	   1	  315.80
104	    2	    2	 113	    6	   1	  425.29
104	    2	    2	 114	    8	   0	  519.90
104	    2	    2	 115	    2	   1	  429.48
104	    2	    2	 116	    6	   1	  617.95
104	    2	    2	 117	    4	   1	  311.44
104	    2	    2	 118	    8	   1	  523.27
104	    2	    2	 119	   12	   1	  317.37
104	    2	    2	 120	    6	   1	  327.23
104	    2	    3	   1	    2	   1	  289.21
104	    2	    3	   2	    4	   1	  317.54
104	    2	    3	   3	   10	   1	  374.24
104	    2	    3	   4	    8	   1	  257.31
104	    2	    3	   5	    4	   1	  316.83
104	    2	    3	   6	    8	   1	  313.94
104	    2	    3	   7	   10	   1	  298.83
104	    2	    3	   8	    6	   1	  745.70
104	    2	    3	   9	   10	   1	  386.33
104	    2	    3	  10	    6	   1	  624.33
104	    2	    3	  11	   10	   1	  398.61
104	    2	    3	  12	    2	   1	  420.78
104	    2	    3	  13	    8	   1	  349.55
104	    2	    3	  14	    2	   1	  296.23
104	    2	    3	  15	    6	   0	  298.55
104	    2	    3	  16	    8	   1	  346.42
104	    2	    3	  17	    2	   1	  294.62
104	    2	    3	  18	    6	   1	  620.39
104	    2	    3	  19	    8	   1	  480.98
104	    2	    3	  20	    2	   1	  293.06
104	    2	    3	  21	   10	   1	  344.69
104	    2	    3	  22	    4	   1	  320.81
104	    2	    3	  23	   10	   1	  305.52
104	    2	    3	  24	   10	   1	  301.86
104	    2	    3	  25	    4	   1	  295.32
104	    2	    3	  26	    2	   1	  289.62
104	    2	    3	  27	    8	   1	  311.74
104	    2	    3	  28	    2	   1	  299.53
104	    2	    3	  29	   12	   1	  305.05
104	    2	    3	  30	    8	   1	  288.55
104	    2	    3	  31	   12	   1	  275.33
104	    2	    3	  32	    8	   1	  285.61
104	    2	    3	  33	    4	   1	  316.07
104	    2	    3	  34	    8	   1	  301.40
104	    2	    3	  35	    2	   1	  257.30
104	    2	    3	  36	    6	   0	  299.36
104	    2	    3	  37	    2	   1	  374.24
104	    2	    3	  38	    4	   1	  317.18
104	    2	    3	  39	    6	   1	  582.80
104	    2	    3	  40	    2	   1	  314.49
104	    2	    3	  41	    4	   1	  318.77
104	    2	    3	  42	    6	   1	  359.91
104	    2	    3	  43	    4	   1	  290.69
104	    2	    3	  44	    6	   1	  362.12
104	    2	    3	  45	    6	   1	  421.82
104	    2	    3	  46	   10	   1	  376.71
104	    2	    3	  47	    4	   1	  311.25
104	    2	    3	  48	    4	   1	  348.01
104	    2	    3	  49	   12	   1	  301.36
104	    2	    3	  50	   12	   1	  278.70
104	    2	    3	  51	    8	   1	  311.10
104	    2	    3	  52	    6	   1	  840.01
104	    2	    3	  53	    8	   0	  472.26
104	    2	    3	  54	    8	   1	  796.58
104	    2	    3	  55	   10	   1	  304.41
104	    2	    3	  56	   12	   1	  288.87
104	    2	    3	  57	    2	   1	  306.99
104	    2	    3	  58	   12	   1	  311.07
104	    2	    3	  59	   10	   1	  368.14
104	    2	    3	  60	   10	   1	  227.74
104	    2	    3	  61	   12	   1	  241.33
104	    2	    3	  62	    4	   1	  283.11
104	    2	    3	  63	    2	   1	  286.06
104	    2	    3	  64	   12	   1	  286.72
104	    2	    3	  65	    4	   1	  332.93
104	    2	    3	  66	    4	   1	  341.41
104	    2	    3	  67	    6	   1	  345.77
104	    2	    3	  68	   12	   1	  336.97
104	    2	    3	  69	   12	   1	  257.21
104	    2	    3	  70	    8	   1	  389.53
104	    2	    3	  71	   12	   1	  307.53
104	    2	    3	  72	   12	   1	  296.51
104	    2	    3	  73	    4	   1	  457.68
104	    2	    3	  74	    6	   1	  396.90
104	    2	    3	  75	   10	   1	  330.57
104	    2	    3	  76	    6	   1	  348.61
104	    2	    3	  77	    4	   1	  265.82
104	    2	    3	  78	    6	   1	  364.54
104	    2	    3	  79	    4	   1	  291.94
104	    2	    3	  80	    2	   1	  249.72
104	    2	    3	  81	    4	   1	  283.35
104	    2	    3	  82	   12	   1	  311.74
104	    2	    3	  83	   10	   1	  256.16
104	    2	    3	  84	    8	   1	  501.65
104	    2	    3	  85	   10	   1	  288.13
104	    2	    3	  86	   10	   1	  265.10
104	    2	    3	  87	   10	   1	  279.66
104	    2	    3	  88	   10	   1	  292.19
104	    2	    3	  89	    6	   1	  390.56
104	    2	    3	  90	    2	   1	  221.63
104	    2	    3	  91	    2	   1	  245.20
104	    2	    3	  92	    6	   1	  379.27
104	    2	    3	  93	   12	   1	  316.90
104	    2	    3	  94	    4	   1	  398.37
104	    2	    3	  95	   12	   1	  313.60
104	    2	    3	  96	    8	   1	  351.14
104	    2	    3	  97	    2	   1	  292.34
104	    2	    3	  98	   12	   1	  311.30
104	    2	    3	  99	    6	   1	  347.69
104	    2	    3	 100	    2	   1	  317.58
104	    2	    3	 101	    2	   1	  246.17
104	    2	    3	 102	    8	   1	  335.28
104	    2	    3	 103	   10	   1	  262.27
104	    2	    3	 104	   12	   1	  266.30
104	    2	    3	 105	   12	   1	  263.56
104	    2	    3	 106	    4	   1	  370.98
104	    2	    3	 107	    8	   1	  349.85
104	    2	    3	 108	   12	   1	  332.62
104	    2	    3	 109	    6	   1	  314.32
104	    2	    3	 110	    2	   1	  228.83
104	    2	    3	 111	   10	   1	  347.33
104	    2	    3	 112	    8	   1	  251.50
104	    2	    3	 113	   12	   1	  254.68
104	    2	    3	 114	    4	   1	  302.07
104	    2	    3	 115	   10	   1	  338.06
104	    2	    3	 116	    8	   1	  298.54
104	    2	    3	 117	    6	   1	  441.27
104	    2	    3	 118	    6	   1	  248.58
104	    2	    3	 119	    2	   1	  292.38
104	    2	    3	 120	    8	   1	  355.77
104	    2	    4	   1	   10	   1	  291.89
104	    2	    4	   2	    2	   1	  277.42
104	    2	    4	   3	    6	   0	  292.83
104	    2	    4	   4	   12	   1	  308.98
104	    2	    4	   5	   12	   1	  309.27
104	    2	    4	   6	    6	   1	  246.20
104	    2	    4	   7	    2	   1	  240.63
104	    2	    4	   8	   10	   1	  275.32
104	    2	    4	   9	    8	   1	  459.70
104	    2	    4	  10	    2	   1	  272.45
104	    2	    4	  11	    6	   1	  395.58
104	    2	    4	  12	    2	   1	  362.01
104	    2	    4	  13	    8	   1	  284.13
104	    2	    4	  14	    4	   1	  296.26
104	    2	    4	  15	    4	   1	  276.22
104	    2	    4	  16	   12	   1	  309.38
104	    2	    4	  17	    2	   1	  247.71
104	    2	    4	  18	    2	   1	  647.32
104	    2	    4	  19	   12	   1	  305.01
104	    2	    4	  20	    8	   1	  276.95
104	    2	    4	  21	   10	   1	  384.20
104	    2	    4	  22	    8	   1	  278.90
104	    2	    4	  23	    8	   1	  252.93
104	    2	    4	  24	   12	   1	  262.04
104	    2	    4	  25	    8	   1	  261.05
104	    2	    4	  26	    6	   0	  254.85
104	    2	    4	  27	    4	   1	  344.23
104	    2	    4	  28	    8	   1	  347.98
104	    2	    4	  29	    6	   1	  507.34
104	    2	    4	  30	   12	   1	  377.94
104	    2	    4	  31	    4	   1	  293.56
104	    2	    4	  32	    6	   1	  334.66
104	    2	    4	  33	   10	   1	  314.54
104	    2	    4	  34	   10	   1	  239.10
104	    2	    4	  35	   10	   1	  254.36
104	    2	    4	  36	    4	   1	  268.94
104	    2	    4	  37	   10	   1	  320.66
104	    2	    4	  38	    4	   1	  264.55
104	    2	    4	  39	   10	   1	  322.99
104	    2	    4	  40	   10	   1	  285.38
104	    2	    4	  41	    6	   1	  269.04
104	    2	    4	  42	   10	   1	  310.17
104	    2	    4	  43	    2	   1	  274.58
104	    2	    4	  44	    6	   0	  316.51
104	    2	    4	  45	    8	   1	  324.54
104	    2	    4	  46	    6	   0	  329.68
104	    2	    4	  47	    8	   1	  309.24
104	    2	    4	  48	    8	   1	  313.95
104	    2	    4	  49	    2	   1	  337.81
104	    2	    4	  50	    2	   1	  287.33
104	    2	    4	  51	    6	   0	  713.62
104	    2	    4	  52	    4	   1	  324.10
104	    2	    4	  53	    4	   1	  239.50
104	    2	    4	  54	   10	   1	  370.06
104	    2	    4	  55	    6	   1	  402.98
104	    2	    4	  56	   12	   1	  355.51
104	    2	    4	  57	    4	   1	  242.32
104	    2	    4	  58	   12	   1	  325.31
104	    2	    4	  59	    4	   1	  277.15
104	    2	    4	  60	    2	   1	  292.79
104	    2	    4	  61	    6	   1	  393.35
104	    2	    4	  62	    2	   1	  271.41
104	    2	    4	  63	   12	   1	  306.60
104	    2	    4	  64	    2	   1	  263.28
104	    2	    4	  65	   12	   1	  335.67
104	    2	    4	  66	   12	   1	  320.26
104	    2	    4	  67	    2	   1	  267.11
104	    2	    4	  68	    8	   1	  305.10
104	    2	    4	  69	    4	   1	  320.64
104	    2	    4	  70	    6	   1	  385.39
104	    2	    4	  71	    4	   1	  272.20
104	    2	    4	  72	    4	   1	  232.83
104	    2	    4	  73	    8	   1	  408.69
104	    2	    4	  74	    6	   1	  518.36
104	    2	    4	  75	    6	   1	  360.05
104	    2	    4	  76	   12	   0	  282.84
104	    2	    4	  77	   10	   1	  307.93
104	    2	    4	  78	    6	   1	  281.09
104	    2	    4	  79	   12	   1	  280.56
104	    2	    4	  80	    2	   1	  269.77
104	    2	    4	  81	    6	   1	  310.57
104	    2	    4	  82	   12	   1	  389.04
104	    2	    4	  83	    4	   1	  299.15
104	    2	    4	  84	   10	   1	  384.23
104	    2	    4	  85	   12	   1	  345.60
104	    2	    4	  86	    4	   1	  317.18
104	    2	    4	  87	    8	   1	  758.11
104	    2	    4	  88	    8	   1	  401.55
104	    2	    4	  89	   10	   1	  400.62
104	    2	    4	  90	    4	   1	  279.04
104	    2	    4	  91	    8	   1	  334.12
104	    2	    4	  92	    2	   1	  285.31
104	    2	    4	  93	   12	   1	  333.73
104	    2	    4	  94	    6	   1	  308.22
104	    2	    4	  95	    6	   1	  303.13
104	    2	    4	  96	    4	   1	  252.89
104	    2	    4	  97	   10	   1	  329.12
104	    2	    4	  98	    2	   1	  266.47
104	    2	    4	  99	    8	   1	  309.07
104	    2	    4	 100	   10	   1	  311.00
104	    2	    4	 101	    4	   1	  287.08
104	    2	    4	 102	    2	   1	  276.66
104	    2	    4	 103	    2	   1	  306.23
104	    2	    4	 104	   10	   1	  345.59
104	    2	    4	 105	   10	   1	  329.96
104	    2	    4	 106	    8	   1	  336.91
104	    2	    4	 107	    2	   1	  264.69
104	    2	    4	 108	   12	   1	  348.45
104	    2	    4	 109	    6	   1	  390.52
104	    2	    4	 110	   12	   1	  301.73
104	    2	    4	 111	   12	   1	  297.87
104	    2	    4	 112	    8	   1	  313.67
104	    2	    4	 113	   12	   1	  327.67
104	    2	    4	 114	    4	   1	  311.88
104	    2	    4	 115	   10	   1	  313.56
104	    2	    4	 116	    2	   1	  255.62
104	    2	    4	 117	    8	   1	  319.21
104	    2	    4	 118	    8	   1	  282.50
104	    2	    4	 119	   10	   1	  294.41
104	    2	    4	 120	    4	   1	  326.21
104	    2	    5	   1	    4	   1	  373.20
104	    2	    5	   2	    2	   1	  280.69
104	    2	    5	   3	    2	   1	  274.83
104	    2	    5	   4	   10	   1	  342.95
104	    2	    5	   5	    8	   1	  269.92
104	    2	    5	   6	    8	   1	  272.17
104	    2	    5	   7	    2	   1	  278.18
104	    2	    5	   8	   10	   1	  296.93
104	    2	    5	   9	   10	   1	  251.71
104	    2	    5	  10	    6	   0	  253.30
104	    2	    5	  11	    4	   1	  353.26
104	    2	    5	  12	    4	   1	  278.21
104	    2	    5	  13	    2	   1	  257.05
104	    2	    5	  14	    6	   1	  525.32
104	    2	    5	  15	    4	   1	  296.92
104	    2	    5	  16	    4	   1	  259.60
104	    2	    5	  17	   12	   1	  351.76
104	    2	    5	  18	    2	   1	  285.90
104	    2	    5	  19	    6	   1	  992.84
104	    2	    5	  20	    8	   1	  734.20
104	    2	    5	  21	    6	   1	 1142.50
104	    2	    5	  22	    2	   1	  394.31
104	    2	    5	  23	   12	   1	  329.89
104	    2	    5	  24	    8	   1	  508.80
104	    2	    5	  25	    2	   1	  302.92
104	    2	    5	  26	   10	   1	  318.17
104	    2	    5	  27	   12	   1	  316.01
104	    2	    5	  28	   12	   1	  294.45
104	    2	    5	  29	   12	   1	  283.44
104	    2	    5	  30	    2	   1	  356.21
104	    2	    5	  31	    4	   1	  318.89
104	    2	    5	  32	    4	   1	  283.60
104	    2	    5	  33	    8	   1	  331.69
104	    2	    5	  34	    8	   1	  270.09
104	    2	    5	  35	    6	   0	  260.70
104	    2	    5	  36	   10	   1	  376.27
104	    2	    5	  37	    6	   1	 1322.10
104	    2	    5	  38	    2	   1	  278.66
104	    2	    5	  39	    2	   1	  290.74
104	    2	    5	  40	   10	   1	  356.78
104	    2	    5	  41	    8	   1	  263.74
104	    2	    5	  42	    8	   1	  257.68
104	    2	    5	  43	    6	   1	  992.76
104	    2	    5	  44	    6	   1	  304.20
104	    2	    5	  45	   10	   1	  442.35
104	    2	    5	  46	   10	   1	  285.19
104	    2	    5	  47	   12	   1	  268.34
104	    2	    5	  48	    6	   1	  603.00
104	    2	    5	  49	    8	   1	  662.18
104	    2	    5	  50	    8	   1	  347.33
104	    2	    5	  51	   12	   1	  305.89
104	    2	    5	  52	   12	   1	  266.99
104	    2	    5	  54	    2	   1	  350.90
104	    2	    5	  55	   10	   1	  334.00
104	    2	    5	  56	    4	   1	  335.17
104	    2	    5	  57	    2	   1	  325.46
104	    2	    5	  58	    8	   1	  313.89
104	    2	    5	  59	    8	   1	  314.57
104	    2	    5	  60	   10	   1	  303.50
104	    2	    5	  61	   10	   1	  304.08
104	    2	    5	  62	   12	   1	  298.70
104	    2	    5	  63	    6	   1	  454.60
104	    2	    5	  64	   12	   1	  332.77
104	    2	    5	  65	    2	   1	  376.24
104	    2	    5	  66	    4	   1	  342.29
104	    2	    5	  67	    6	   1	  544.91
104	    2	    5	  68	   12	   1	  343.28
104	    2	    5	  69	    4	   1	  334.07
104	    2	    5	  70	   12	   1	  331.27
104	    2	    5	  71	    6	   1	  373.50
104	    2	    5	  72	   10	   1	  365.02
104	    2	    5	  73	   10	   1	  302.50
104	    2	    5	  74	    4	   1	  353.36
104	    2	    5	  75	   10	   1	  311.44
104	    2	    5	  76	   12	   1	  355.68
104	    2	    5	  77	    8	   0	  766.27
104	    2	    5	  78	   10	   1	  341.71
104	    2	    5	  79	    4	   1	  295.43
104	    2	    5	  80	    8	   1	  381.73
104	    2	    5	  81	    8	   1	  341.39
104	    2	    5	  82	    6	   1	  971.67
104	    2	    5	  83	    2	   1	  395.48
104	    2	    5	  84	    4	   1	  274.69
104	    2	    5	  85	   10	   1	  310.78
104	    2	    5	  86	   10	   1	  257.23
104	    2	    5	  87	    4	   1	  361.42
104	    2	    5	  88	    4	   1	  275.32
104	    2	    5	  89	    4	   1	  285.09
104	    2	    5	  90	   12	   1	  309.46
104	    2	    5	  91	    2	   1	  299.00
104	    2	    5	  92	    4	   1	  292.81
104	    2	    5	  93	   10	   1	  352.54
104	    2	    5	  94	   12	   1	  303.56
104	    2	    5	  95	    2	   1	  337.54
104	    2	    5	  97	    8	   1	  434.68
104	    2	    5	  98	    8	   1	  289.78
104	    2	    5	  99	    8	   1	  297.64
104	    2	    5	 100	   12	   1	  294.09
104	    2	    5	 101	   12	   1	  265.56
104	    2	    5	 102	    2	   1	  342.67
104	    2	    5	 103	   12	   1	  325.41
104	    2	    5	 104	    2	   1	  302.91
104	    2	    5	 105	    6	   1	 1229.50
104	    2	    5	 106	    2	   1	  457.75
104	    2	    5	 107	   10	   1	  323.51
104	    2	    5	 108	    2	   1	  298.32
104	    2	    5	 109	    6	   0	  299.78
104	    2	    5	 110	    4	   1	  360.97
104	    2	    5	 111	    4	   1	  281.60
104	    2	    5	 112	    8	   1	  543.71
104	    2	    5	 113	    6	   1	  500.35
104	    2	    5	 114	    6	   1	  311.39
104	    2	    5	 115	   10	   1	  380.20
104	    2	    5	 116	   12	   1	  330.66
104	    2	    5	 117	   12	   1	  283.16
104	    2	    5	 118	    6	   1	  481.28
104	    2	    5	 119	    6	   1	  330.25
104	    2	    5	 120	    4	   1	  286.49
104	    2	    6	   1	    8	   0	  434.06
104	    2	    6	   2	    8	   1	  288.37
104	    2	    6	   3	    6	   1	  306.23
104	    2	    6	   4	   10	   1	  237.18
104	    2	    6	   5	    4	   1	  271.00
104	    2	    6	   6	    8	   1	  268.05
104	    2	    6	   7	    4	   1	  348.77
104	    2	    6	   8	    6	   1	  328.24
104	    2	    6	   9	   12	   1	  238.53
104	    2	    6	  10	    6	   1	  291.75
104	    2	    6	  11	   12	   1	  313.61
104	    2	    6	  12	   10	   1	  280.46
104	    2	    6	  13	    2	   1	  275.80
104	    2	    6	  14	    8	   1	  261.64
104	    2	    6	  15	   12	   1	  328.23
104	    2	    6	  17	    2	   1	  250.08
104	    2	    6	  18	    4	   1	  311.54
104	    2	    6	  19	    8	   1	  306.58
104	    2	    6	  20	    6	   1	  382.42
104	    2	    6	  21	   10	   1	  346.93
104	    2	    6	  22	    8	   1	  298.65
104	    2	    6	  23	    2	   1	  237.28
104	    2	    6	  24	    6	   1	  227.95
104	    2	    6	  25	    8	   1	  339.52
104	    2	    6	  26	    8	   1	  284.69
104	    2	    6	  27	   10	   1	  345.19
104	    2	    6	  28	   12	   1	  329.04
104	    2	    6	  29	    6	   1	  277.04
104	    2	    6	  30	   12	   1	  308.96
104	    2	    6	  31	    6	   1	  355.57
104	    2	    6	  32	   10	   1	  328.16
104	    2	    6	  33	    8	   1	  314.45
104	    2	    6	  34	    2	   1	  301.22
104	    2	    6	  35	   12	   1	  391.00
104	    2	    6	  36	   10	   1	  259.81
104	    2	    6	  37	    2	   1	  273.62
104	    2	    6	  38	    6	   1	  406.63
104	    2	    6	  39	    4	   1	  322.91
104	    2	    6	  40	    2	   1	  286.36
104	    2	    6	  41	    6	   1	  666.04
104	    2	    6	  42	   10	   1	  354.97
104	    2	    6	  43	   10	   1	  274.24
104	    2	    6	  44	   12	   1	  262.03
104	    2	    6	  45	    6	   1	  351.84
104	    2	    6	  46	   10	   1	  437.09
104	    2	    6	  47	    4	   1	  314.71
104	    2	    6	  48	    6	   1	  338.02
104	    2	    6	  49	    2	   1	  310.20
104	    2	    6	  50	    2	   1	  254.34
104	    2	    6	  51	    8	   1	  295.64
104	    2	    6	  52	   12	   1	  250.53
104	    2	    6	  53	   10	   1	  313.82
104	    2	    6	  54	   10	   1	  285.12
104	    2	    6	  55	    4	   1	  256.36
104	    2	    6	  56	    8	   0	  273.79
104	    2	    6	  57	    6	   1	  287.39
104	    2	    6	  58	   12	   1	  300.72
104	    2	    6	  59	   12	   1	  294.76
104	    2	    6	  60	    6	   1	  283.27
104	    2	    6	  61	    4	   1	  280.82
104	    2	    6	  62	   12	   1	  321.85
104	    2	    6	  63	    4	   1	  297.37
104	    2	    6	  64	    6	   1	  239.76
104	    2	    6	  66	    2	   1	  282.91
104	    2	    6	  67	    6	   1	  295.12
104	    2	    6	  68	    2	   1	  210.20
104	    2	    6	  69	    8	   1	  311.94
104	    2	    6	  70	    8	   1	  364.23
104	    2	    6	  71	   12	   1	  344.59
104	    2	    6	  72	   12	   1	  262.78
104	    2	    6	  73	    4	   1	  240.54
104	    2	    6	  74	    2	   1	  248.28
104	    2	    6	  75	    4	   1	  223.38
104	    2	    6	  76	    4	   1	  275.25
104	    2	    6	  77	   10	   1	  356.01
104	    2	    6	  78	   10	   1	  251.69
104	    2	    6	  79	    8	   1	  303.93
104	    2	    6	  80	    6	   1	  253.92
104	    2	    6	  81	   10	   1	  350.39
104	    2	    6	  82	    2	   1	  293.35
104	    2	    6	  83	    8	   1	  322.63
104	    2	    6	  84	    6	   1	  319.42
104	    2	    6	  85	   12	   1	  329.03
104	    2	    6	  86	    8	   1	  277.92
104	    2	    6	  87	   12	   1	  313.44
104	    2	    6	  88	    2	   1	  267.38
104	    2	    6	  90	    4	   1	  329.30
104	    2	    6	  91	    8	   1	  307.40
104	    2	    6	  92	   12	   1	  249.84
104	    2	    6	  93	   12	   1	  287.42
104	    2	    6	  94	   12	   1	  262.06
104	    2	    6	  95	    2	   1	  243.20
104	    2	    6	  96	    6	   1	  348.21
104	    2	    6	  97	    8	   1	  332.22
104	    2	    6	  98	   10	   1	  301.35
104	    2	    6	  99	    2	   1	  243.87
104	    2	    6	 100	    4	   1	  298.56
104	    2	    6	 101	    2	   1	  238.98
104	    2	    6	 102	    6	   1	 1157.00
104	    2	    6	 103	    4	   1	  289.39
104	    2	    6	 104	    2	   1	  243.99
104	    2	    6	 105	   10	   1	  353.46
104	    2	    6	 106	   12	   1	  277.79
104	    2	    6	 107	    2	   1	  272.71
104	    2	    6	 108	    2	   1	  226.85
104	    2	    6	 109	    4	   1	  234.75
104	    2	    6	 110	   10	   1	  325.38
104	    2	    6	 111	    8	   1	  252.15
104	    2	    6	 112	    4	   1	  267.99
104	    2	    6	 113	   10	   1	  342.72
104	    2	    6	 114	   12	   1	  314.95
104	    2	    6	 115	    4	   1	  309.36
104	    2	    6	 116	    4	   1	  280.93
104	    2	    6	 117	    4	   1	  249.71
104	    2	    6	 118	   10	   1	  295.06
104	    2	    6	 119	   10	   1	  262.43
104	    2	    6	 120	    8	   1	  306.72
104	    3	    2	   1	   12	   1	  422.24
104	    3	    2	   2	   10	   1	  340.97
104	    3	    2	   3	    3	   1	  443.37
104	    3	    2	   4	    3	   1	  283.08
104	    3	    2	   5	    3	   1	  274.48
104	    3	    2	   6	   10	   1	  403.13
104	    3	    2	   7	    5	   1	  376.21
104	    3	    2	   8	    3	   1	  291.94
104	    3	    2	   9	    3	   1	  306.24
104	    3	    2	  10	   12	   1	  389.44
104	    3	    2	  11	    3	   1	  308.58
104	    3	    2	  12	    8	   1	  376.10
104	    3	    2	  13	    1	   1	  408.90
104	    3	    2	  14	    8	   1	  596.85
104	    3	    2	  15	    1	   1	  320.65
104	    3	    2	  16	    1	   1	  280.85
104	    3	    2	  17	    8	   1	  402.00
104	    3	    2	  18	    8	   1	  279.24
104	    3	    2	  19	   10	   1	  277.99
104	    3	    2	  20	   12	   1	  269.45
104	    3	    2	  21	    8	   1	  342.38
104	    3	    2	  22	    1	   1	  294.64
104	    3	    2	  23	   10	   1	  315.75
104	    3	    2	  24	    1	   1	  326.40
104	    3	    2	  25	   12	   1	  349.96
104	    3	    2	  26	    1	   1	  300.26
104	    3	    2	  29	    3	   1	  410.37
104	    3	    2	  30	    5	   1	  305.72
104	    3	    2	  31	    8	   1	  387.84
104	    3	    2	  32	    8	   1	  399.93
104	    3	    2	  33	    8	   1	  286.60
104	    3	    2	  34	    5	   1	  449.46
104	    3	    2	  35	    5	   1	  332.00
104	    3	    2	  36	   12	   1	  401.55
104	    3	    2	  37	    3	   1	  293.49
104	    3	    2	  38	    3	   1	  332.16
104	    3	    2	  39	    8	   0	  292.63
104	    3	    2	  40	    5	   1	  466.86
104	    3	    2	  41	   12	   1	  350.37
104	    3	    2	  42	    1	   1	  313.13
104	    3	    2	  43	    5	   1	  401.17
104	    3	    2	  44	   12	   1	  336.25
104	    3	    2	  45	    1	   1	  353.73
104	    3	    2	  46	   12	   1	  323.23
104	    3	    2	  47	    8	   1	  303.55
104	    3	    2	  48	   12	   1	  287.16
104	    3	    2	  49	    5	   0	  861.56
104	    3	    2	  51	    1	   1	  263.77
104	    3	    2	  52	   12	   1	  327.02
104	    3	    2	  53	    1	   1	  298.52
104	    3	    2	  54	   10	   1	  460.16
104	    3	    2	  55	    3	   1	  320.77
104	    3	    2	  56	   10	   1	  335.93
104	    3	    2	  57	    3	   1	  278.55
104	    3	    2	  58	   10	   1	  333.34
104	    3	    2	  59	    5	   1	  279.39
104	    3	    2	  60	    1	   1	  348.56
104	    3	    2	  62	    3	   1	  363.19
104	    3	    2	  63	   10	   1	  309.70
104	    3	    2	  64	   12	   1	  280.51
104	    3	    2	  65	   10	   1	  291.35
104	    3	    2	  66	    3	   1	  378.45
104	    3	    2	  67	    1	   1	  262.11
104	    3	    2	  68	    1	   1	  255.39
104	    3	    2	  69	    1	   1	  250.26
104	    3	    2	  70	    5	   1	  586.94
104	    3	    2	  71	   12	   1	  374.65
104	    3	    2	  72	    5	   1	  356.41
104	    3	    2	  73	    3	   1	  315.19
104	    3	    2	  74	   10	   1	  414.50
104	    3	    2	  75	    8	   1	  292.90
104	    3	    2	  76	    3	   1	  292.65
104	    3	    2	  77	    1	   1	  241.20
104	    3	    2	  78	    1	   1	  234.14
104	    3	    2	  79	   12	   1	  317.62
104	    3	    2	  80	   10	   1	  260.34
104	    3	    2	  81	   10	   1	  251.87
104	    3	    2	  82	    3	   1	  362.12
104	    3	    2	  83	   10	   1	  375.47
104	    3	    2	  84	    3	   1	  365.36
104	    3	    2	  85	   10	   1	  349.66
104	    3	    2	  86	    8	   1	  288.53
104	    3	    2	  87	   12	   1	  331.95
104	    3	    2	  88	    3	   1	  421.02
104	    3	    2	  90	    8	   1	  538.88
104	    3	    2	  91	    5	   1	  334.80
104	    3	    2	  92	    5	   1	  353.88
104	    3	    2	  93	    1	   1	  287.23
104	    3	    2	  94	    8	   1	  366.12
104	    3	    2	  95	    5	   1	  348.06
104	    3	    2	  96	   10	   1	  363.42
104	    3	    2	  97	    8	   1	  357.73
104	    3	    2	  98	   10	   1	  339.96
104	    3	    2	  99	    3	   1	  331.18
104	    3	    2	 100	   10	   1	  352.90
