sub	 task	 sess	 trl	 item	 acc	     rts
102	    2	    2	  48	    4	   1	  313.73
102	    2	    2	  49	    4	   1	  341.13
102	    2	    2	  50	    2	   1	  333.78
102	    2	    2	  51	    8	   1	  508.81
102	    2	    2	  52	   10	   1	  459.31
102	    2	    2	  53	    6	   1	  740.84
102	    2	    2	  54	    8	   1	  499.91
102	    2	    2	  55	    4	   1	  598.04
102	    2	    2	  56	   12	   1	  426.96
102	    2	    2	  57	    8	   0	  527.81
102	    2	    2	  58	   12	   1	  352.44
102	    2	    2	  59	    2	   1	  366.07
102	    2	    2	  60	   12	   1	  456.60
102	    2	    2	  61	    6	   1	  395.77
102	    2	    2	  62	    2	   1	  436.60
102	    2	    2	  63	   12	   1	  366.69
102	    2	    2	  64	    8	   1	  520.63
102	    2	    2	  65	    2	   1	  403.56
102	    2	    2	  66	    2	   1	  386.22
102	    2	    2	  67	    2	   1	  336.23
102	    2	    2	  68	    2	   1	  355.87
102	    2	    2	  69	    6	   1	  804.83
102	    2	    2	  70	   10	   1	  424.90
102	    2	    2	  71	    4	   1	  547.04
102	    2	    2	  72	    4	   1	  735.94
102	    2	    2	  73	    6	   1	  451.78
102	    2	    2	  74	   10	   1	  374.07
102	    2	    2	  75	    2	   1	  501.26
102	    2	    2	  76	   12	   1	  377.80
102	    2	    2	  77	    6	   1	  764.43
102	    2	    2	  78	    8	   1	  605.70
102	    2	    2	  79	    6	   1	  555.47
102	    2	    2	  80	    2	   1	  517.49
102	    2	    2	  81	    2	   1	  384.81
102	    2	    2	  82	    4	   1	  680.50
102	    2	    2	  83	    4	   1	  430.81
102	    2	    2	  84	    6	   1	  349.92
102	    2	    2	  85	    8	   1	  376.02
102	    2	    2	  86	    8	   1	  521.89
102	    2	    2	  87	    4	   1	  815.79
102	    2	    2	  88	    8	   1	  493.89
102	    2	    2	  89	    8	   1	  379.59
102	    2	    2	  90	   12	   1	  511.70
102	    2	    2	  91	    8	   1	  541.07
102	    2	    2	  92	    2	   1	  486.16
102	    2	    2	  93	   10	   1	  452.15
102	    2	    2	  94	   10	   1	  432.26
102	    2	    2	  95	   10	   1	  404.78
102	    2	    2	  96	   12	   1	  361.49
102	    2	    2	  97	    6	   1	  640.23
102	    2	    2	  98	    4	   1	  466.95
102	    2	    2	  99	   10	   1	  348.72
102	    2	    2	 100	    4	   1	  420.88
102	    2	    2	 101	    6	   1	  478.80
102	    2	    2	 102	   12	   1	  420.63
102	    2	    2	 103	    2	   1	  417.28
102	    2	    2	 104	   10	   1	  464.83
102	    2	    2	 105	    4	   1	  423.04
102	    2	    2	 106	    8	   1	  394.07
102	    2	    2	 107	    6	   1	  632.87
102	    2	    2	 108	   12	   1	  347.36
102	    2	    2	 109	    4	   1	  424.38
102	    2	    2	 110	    6	   1	  659.28
102	    2	    2	 111	    2	   1	  420.14
102	    2	    2	 112	   10	   1	  549.16
102	    2	    2	 113	   10	   1	  490.65
102	    2	    2	 114	   12	   1	  341.15
102	    2	    2	 115	    8	   1	  571.88
102	    2	    2	 116	    6	   1	  833.92
102	    2	    2	 117	   12	   1	  390.72
102	    2	    2	 118	   12	   1	  432.13
102	    2	    2	 119	   12	   1	  337.67
102	    2	    2	 120	    4	   1	  423.13
102	    2	    3	   1	   12	   1	  365.92
102	    2	    3	   2	    2	   1	  410.79
102	    2	    3	   3	   12	   1	  392.28
102	    2	    3	   4	   10	   1	  559.03
102	    2	    3	   5	    4	   1	  371.37
102	    2	    3	   6	    2	   1	  525.56
102	    2	    3	   7	    8	   1	  981.48
102	    2	    3	   8	   12	   1	  462.78
102	    2	    3	   9	    4	   1	  413.72
102	    2	    3	  10	    8	   1	 1681.80
102	    2	    3	  11	   12	   1	  417.99
102	    2	    3	  13	    6	   1	  519.45
102	    2	    3	  14	    2	   1	  469.19
102	    2	    3	  15	    2	   1	  426.83
102	    2	    3	  16	   12	   1	  424.32
102	    2	    3	  17	    2	   1	  585.69
102	    2	    3	  18	    2	   1	  461.71
102	    2	    3	  19	   12	   1	  449.73
102	    2	    3	  21	   10	   1	  419.52
102	    2	    3	  22	    6	   1	  701.34
102	    2	    3	  23	    8	   1	  977.30
102	    2	    3	  24	    4	   1	  423.30
102	    2	    3	  25	   10	   1	  379.31
102	    2	    3	  26	    4	   1	  356.15
102	    2	    3	  27	   10	   1	  348.15
102	    2	    3	  28	   10	   1	  462.17
102	    2	    3	  29	    4	   1	  401.77
102	    2	    3	  30	    6	   1	 1143.00
102	    2	    3	  31	   10	   1	  414.26
102	    2	    3	  32	   12	   1	  411.96
102	    2	    3	  33	   10	   1	  377.71
102	    2	    3	  34	   12	   1	  331.77
102	    2	    3	  35	   12	   1	  344.33
102	    2	    3	  36	    8	   0	  734.05
102	    2	    3	  37	    8	   1	 1476.10
102	    2	    3	  38	    2	   1	  429.34
102	    2	    3	  39	    6	   1	 1112.00
102	    2	    3	  41	   12	   1	  441.21
102	    2	    3	  42	    6	   1	  685.52
102	    2	    3	  43	    2	   1	  443.60
102	    2	    3	  44	    8	   1	  480.90
102	    2	    3	  45	   10	   1	  421.95
102	    2	    3	  46	    6	   1	  451.95
102	    2	    3	  47	    8	   1	  907.91
102	    2	    3	  48	    2	   1	  340.19
102	    2	    3	  49	   10	   1	  327.05
102	    2	    3	  50	    6	   1	  578.05
102	    2	    3	  51	    8	   1	  910.62
102	    2	    3	  52	    2	   1	  381.34
102	    2	    3	  53	    4	   1	  436.11
102	    2	    3	  54	    2	   1	  341.74
102	    2	    3	  55	    4	   1	  474.31
102	    2	    3	  56	    6	   1	  463.17
102	    2	    3	  57	    6	   1	  737.45
102	    2	    3	  58	    6	   1	  384.27
102	    2	    3	  59	    4	   1	  362.78
102	    2	    3	  60	   12	   1	  399.00
102	    2	    3	  61	    4	   1	  415.51
102	    2	    3	  62	    2	   1	  456.91
102	    2	    3	  63	    8	   1	  573.23
102	    2	    3	  64	    2	   1	  351.16
102	    2	    3	  66	   10	   1	  413.65
102	    2	    3	  67	    6	   1	  617.74
102	    2	    3	  68	   10	   1	  369.85
102	    2	    3	  69	    6	   1	  406.92
102	    2	    3	  70	    2	   1	  504.53
102	    2	    3	  71	    8	   1	  710.29
102	    2	    3	  72	    2	   1	  338.98
102	    2	    3	  73	   12	   1	  500.83
102	    2	    3	  74	   10	   1	  344.26
102	    2	    3	  75	    4	   1	  357.53
102	    2	    3	  76	    8	   1	 1246.90
102	    2	    3	  77	    4	   1	  424.18
102	    2	    3	  78	    6	   1	 1365.30
102	    2	    3	  79	    8	   1	  877.71
102	    2	    3	  80	   12	   1	  454.85
102	    2	    3	  81	   10	   1	  388.03
102	    2	    3	  82	   10	   1	  463.64
102	    2	    3	  83	   12	   1	  335.13
102	    2	    3	  84	    8	   1	 1733.70
102	    2	    3	  85	    2	   1	  530.87
102	    2	    3	  86	    2	   1	  358.58
102	    2	    3	  87	    8	   1	 1462.70
102	    2	    3	  88	    4	   1	  390.94
102	    2	    3	  89	   10	   1	  431.29
102	    2	    3	  90	   12	   1	  386.35
102	    2	    3	  91	    4	   1	  488.75
102	    2	    3	  92	   10	   1	  381.87
102	    2	    3	  93	    2	   1	  375.71
102	    2	    3	  94	   12	   1	  334.49
102	    2	    3	  95	    4	   1	  449.52
102	    2	    3	  96	    2	   1	  412.78
102	    2	    3	  98	    6	   1	  432.29
102	    2	    3	  99	    6	   1	  644.50
102	    2	    3	 100	    4	   1	  502.90
102	    2	    3	 101	    6	   1	  501.67
102	    2	    3	 102	   12	   1	  426.30
102	    2	    3	 103	    8	   1	 1000.20
102	    2	    3	 104	    8	   1	  383.12
102	    2	    3	 105	    4	   1	  404.96
102	    2	    3	 106	   12	   1	  443.29
102	    2	    3	 109	    8	   1	 1100.60
102	    2	    3	 110	   10	   1	  411.59
102	    2	    3	 111	    6	   1	  474.32
102	    2	    3	 113	   10	   1	  478.60
102	    2	    3	 114	    4	   1	  379.60
102	    2	    3	 115	    4	   1	  771.05
102	    2	    3	 116	   12	   1	  397.07
102	    2	    3	 117	    6	   1	  634.60
102	    2	    3	 118	    6	   1	  634.88
102	    2	    3	 119	    2	   1	  442.46
102	    2	    3	 120	    8	   1	  830.49
102	    2	    4	   1	    4	   1	  450.73
102	    2	    4	   2	    6	   1	  413.63
102	    2	    4	   3	    8	   1	  714.89
102	    2	    4	   4	   12	   1	  329.60
102	    2	    4	   5	    4	   1	  334.94
102	    2	    4	   6	    2	   1	  320.59
102	    2	    4	   7	   12	   1	  356.35
102	    2	    4	   8	   12	   1	  358.53
102	    2	    4	   9	    2	   1	  386.34
102	    2	    4	  10	    2	   1	  315.79
102	    2	    4	  11	    2	   1	  321.95
102	    2	    4	  12	    8	   1	 1267.60
102	    2	    4	  13	    2	   1	  350.94
102	    2	    4	  14	    2	   1	  316.02
102	    2	    4	  15	    4	   1	  323.35
102	    2	    4	  16	    6	   1	  929.92
102	    2	    4	  17	    8	   1	  670.72
102	    2	    4	  18	    4	   1	  497.70
102	    2	    4	  19	    4	   1	  409.07
102	    2	    4	  20	   12	   1	  400.83
102	    2	    4	  21	    2	   1	  498.51
102	    2	    4	  22	    8	   1	  571.55
102	    2	    4	  23	   12	   1	  500.70
102	    2	    4	  24	    4	   1	  341.99
102	    2	    4	  25	   12	   1	  431.25
102	    2	    4	  26	   10	   1	  597.40
102	    2	    4	  27	   10	   1	  557.58
102	    2	    4	  28	    4	   1	  343.60
102	    2	    4	  30	    4	   1	  406.12
102	    2	    4	  31	    8	   1	  497.69
102	    2	    4	  32	    8	   1	  488.16
102	    2	    4	  33	    2	   1	  304.20
102	    2	    4	  34	    6	   1	  523.50
102	    2	    4	  35	   10	   1	  424.60
102	    2	    4	  36	   10	   1	  469.16
102	    2	    4	  37	    2	   1	  407.40
102	    2	    4	  38	   12	   1	  371.51
102	    2	    4	  39	    2	   1	  307.59
102	    2	    4	  40	    4	   1	  281.54
102	    2	    4	  41	    8	   1	 1864.40
102	    2	    4	  42	    2	   1	  313.52
102	    2	    4	  43	   10	   1	  362.94
102	    2	    4	  44	    6	   1	  537.00
102	    2	    4	  45	   10	   1	  376.55
102	    2	    4	  46	    2	   1	  323.62
102	    2	    4	  47	    8	   1	  409.81
102	    2	    4	  48	   12	   1	  486.98
102	    2	    4	  49	    6	   1	  398.15
102	    2	    4	  50	    4	   1	  402.10
102	    2	    4	  51	    4	   1	  414.12
102	    2	    4	  52	   12	   1	  411.71
102	    2	    4	  53	   12	   1	  487.31
102	    2	    4	  54	   12	   1	  339.68
102	    2	    4	  55	    8	   0	  383.12
102	    2	    4	  56	   10	   1	  382.28
102	    2	    4	  57	   10	   1	  370.66
102	    2	    4	  58	   12	   1	  310.07
102	    2	    4	  59	    4	   1	  370.17
102	    2	    4	  60	    4	   1	  317.47
102	    2	    4	  61	    8	   1	 1162.20
102	    2	    4	  62	    4	   1	  377.23
102	    2	    4	  63	    8	   1	  874.35
102	    2	    4	  64	    4	   1	  424.49
102	    2	    4	  65	   10	   1	  320.77
102	    2	    4	  66	    6	   1	  539.11
102	    2	    4	  67	    8	   1	  524.78
102	    2	    4	  68	    2	   1	  332.16
102	    2	    4	  69	   10	   1	  291.12
102	    2	    4	  70	    4	   1	  289.79
102	    2	    4	  71	    8	   1	  473.57
102	    2	    4	  72	    6	   1	  370.53
102	    2	    4	  73	    6	   1	  335.69
102	    2	    4	  74	   10	   1	  393.30
102	    2	    4	  75	   10	   1	  450.20
102	    2	    4	  76	   12	   1	  318.28
102	    2	    4	  77	   10	   1	  281.22
102	    2	    4	  78	    2	   1	  305.27
102	    2	    4	  79	   10	   1	  317.72
102	    2	    4	  80	    6	   1	  387.11
102	    2	    4	  81	    6	   1	  303.40
102	    2	    4	  82	    6	   1	  323.26
102	    2	    4	  83	    2	   1	  353.68
102	    2	    4	  84	    8	   1	  437.16
102	    2	    4	  85	    4	   1	  373.45
102	    2	    4	  86	   12	   1	  346.73
102	    2	    4	  87	    8	   1	  799.12
102	    2	    4	  88	    6	   1	  784.26
102	    2	    4	  89	    6	   1	  462.81
102	    2	    4	  90	    8	   1	  368.24
102	    2	    4	  91	    8	   1	  451.41
102	    2	    4	  92	   12	   1	  367.89
102	    2	    4	  93	   10	   1	  367.26
102	    2	    4	  94	    6	   1	  407.38
102	    2	    4	  95	    4	   1	  414.66
102	    2	    4	  96	    6	   1	  491.79
102	    2	    4	  97	   10	   1	  323.35
102	    2	    4	  98	   10	   1	  363.65
102	    2	    4	  99	    2	   1	  286.45
102	    2	    4	 100	   12	   1	  311.87
102	    2	    4	 101	    2	   1	  325.77
102	    2	    4	 102	    8	   1	  778.17
102	    2	    4	 103	    2	   1	  346.94
102	    2	    4	 104	    2	   1	  295.09
102	    2	    4	 105	    6	   1	  797.55
102	    2	    4	 106	    8	   1	  468.54
102	    2	    4	 107	    4	   1	  343.96
102	    2	    4	 108	   12	   1	  383.26
102	    2	    4	 109	   10	   1	  374.76
102	    2	    4	 110	    6	   1	  797.16
102	    2	    4	 111	    6	   1	  500.89
102	    2	    4	 112	   12	   1	  329.09
102	    2	    4	 113	    6	   1	  426.50
102	    2	    4	 114	   12	   1	  389.73
102	    2	    4	 115	   12	   1	  428.67
102	    2	    4	 116	    2	   1	  320.92
102	    2	    4	 117	    6	   1	  431.22
102	    2	    4	 118	   10	   1	  328.20
102	    2	    4	 119	    8	   1	  715.99
102	    2	    4	 120	    4	   1	  329.86
102	    2	    5	   1	   10	   1	  355.48
102	    2	    5	   2	    8	   1	  891.11
102	    2	    5	   3	    8	   1	  433.18
102	    2	    5	   4	   10	   1	  347.98
102	    2	    5	   5	   10	   1	  321.86
102	    2	    5	   6	    8	   1	  494.90
102	    2	    5	   7	    6	   1	  451.14
102	    2	    5	   8	    6	   1	  410.92
102	    2	    5	   9	    6	   1	  332.27
102	    2	    5	  10	    4	   1	  750.77
102	    2	    5	  11	    8	   1	  639.80
102	    2	    5	  12	    6	   1	  472.22
102	    2	    5	  13	   10	   1	  372.42
102	    2	    5	  14	   12	   0	  402.11
102	    2	    5	  15	    8	   1	  776.57
102	    2	    5	  16	    4	   1	  589.78
102	    2	    5	  17	   10	   1	  476.34
102	    2	    5	  18	    6	   1	  608.25
102	    2	    5	  19	    2	   1	  387.59
102	    2	    5	  20	    2	   1	  314.72
102	    2	    5	  21	    2	   1	  294.78
102	    2	    5	  22	    4	   1	  327.57
102	    2	    5	  23	    8	   1	 1224.10
102	    2	    5	  24	    8	   1	  512.69
102	    2	    5	  25	    6	   1	  454.09
102	    2	    5	  26	   12	   1	  338.04
102	    2	    5	  27	    8	   1	  816.73
102	    2	    5	  28	   12	   1	  318.15
102	    2	    5	  29	   12	   1	  292.79
102	    2	    5	  30	   10	   1	  303.34
102	    2	    5	  31	    4	   1	  302.99
102	    2	    5	  32	   12	   1	  283.45
102	    2	    5	  33	    4	   1	  337.71
102	    2	    5	  34	    2	   1	  306.86
102	    2	    5	  35	    8	   1	 1072.70
102	    2	    5	  36	   10	   1	  437.33
102	    2	    5	  37	    4	   1	  413.94
102	    2	    5	  38	    2	   1	  305.34
102	    2	    5	  39	   10	   1	  423.45
102	    2	    5	  40	    6	   1	  427.96
102	    2	    5	  41	   12	   0	  356.04
102	    2	    5	  42	   12	   1	  409.90
102	    2	    5	  43	   12	   1	  299.11
102	    2	    5	  44	    6	   1	  799.35
102	    2	    5	  45	    6	   1	  348.62
102	    2	    5	  46	    4	   1	  379.92
102	    2	    5	  47	   10	   1	  413.61
102	    2	    5	  48	    4	   1	  455.26
102	    2	    5	  49	   12	   1	  362.33
102	    2	    5	  50	    6	   1	  759.99
102	    2	    5	  51	   12	   1	  373.11
102	    2	    5	  52	   10	   1	  295.04
102	    2	    5	  53	    2	   1	  315.67
102	    2	    5	  54	    2	   1	  334.09
102	    2	    5	  55	    8	   1	  744.04
102	    2	    5	  56	    8	   1	  377.23
102	    2	    5	  57	   12	   1	  330.54
102	    2	    5	  58	   12	   1	  316.12
102	    2	    5	  59	    8	   1	  369.07
102	    2	    5	  60	    2	   1	  350.32
102	    2	    5	  61	   10	   1	  379.76
102	    2	    5	  62	    6	   1	  575.77
102	    2	    5	  63	   12	   1	  313.51
102	    2	    5	  64	    8	   1	  613.57
102	    2	    5	  65	    4	   1	  339.06
102	    2	    5	  66	    2	   1	  375.52
102	    2	    5	  67	    6	   1	  465.08
102	    2	    5	  68	   10	   1	  288.11
102	    2	    5	  69	   12	   1	  286.05
102	    2	    5	  70	   12	   1	  317.76
102	    2	    5	  71	    2	   1	  332.16
102	    2	    5	  72	    4	   1	  363.45
102	    2	    5	  73	    2	   1	  303.36
102	    2	    5	  74	    4	   1	  557.82
102	    2	    5	  75	   12	   1	  337.88
102	    2	    5	  76	   10	   1	  367.11
102	    2	    5	  77	    4	   1	  278.96
102	    2	    5	  78	    6	   1	  333.19
102	    2	    5	  79	    2	   1	  313.44
102	    2	    5	  80	    6	   1	  322.81
102	    2	    5	  81	    8	   1	  422.36
102	    2	    5	  82	   12	   1	  418.02
102	    2	    5	  83	   12	   1	  303.17
102	    2	    5	  84	   12	   1	  307.60
102	    2	    5	  85	    2	   1	  407.53
102	    2	    5	  86	    2	   1	  284.07
102	    2	    5	  87	    8	   1	  805.59
102	    2	    5	  88	    4	   1	  475.81
102	    2	    5	  89	   10	   1	  434.65
102	    2	    5	  90	    8	   1	  464.71
102	    2	    5	  91	    4	   1	  339.43
102	    2	    5	  92	    4	   1	  423.53
102	    2	    5	  93	    4	   1	  345.90
102	    2	    5	  94	    8	   1	  916.79
102	    2	    5	  95	   10	   1	  454.84
102	    2	    5	  96	    2	   1	  323.02
102	    2	    5	  97	   10	   1	  375.04
102	    2	    5	  98	    6	   1	  827.88
102	    2	    5	  99	   12	   1	  474.69
102	    2	    5	 100	    2	   1	  322.44
102	    2	    5	 101	    6	   1	  497.56
102	    2	    5	 102	    8	   1	  487.99
102	    2	    5	 103	    6	   1	  564.79
102	    2	    5	 104	    6	   1	  400.60
102	    2	    5	 105	    2	   1	  406.41
102	    2	    5	 106	   10	   1	  422.58
102	    2	    5	 107	    4	   1	  311.72
102	    2	    5	 108	    6	   1	  787.56
102	    2	    5	 109	    2	   1	  384.98
102	    2	    5	 110	    8	   1	  504.40
102	    2	    5	 111	    8	   1	  452.37
102	    2	    5	 112	    4	   1	  347.15
102	    2	    5	 114	    4	   1	  308.53
102	    2	    5	 115	   10	   1	  345.28
102	    2	    5	 116	   10	   1	  349.78
102	    2	    5	 117	    2	   1	  325.14
102	    2	    5	 118	    4	   1	  451.48
102	    2	    5	 119	    6	   1	  321.95
102	    2	    5	 120	   10	   1	  311.70
102	    2	    6	   1	   12	   1	  352.78
102	    2	    6	   2	    8	   1	  342.38
102	    2	    6	   3	   10	   1	  312.78
102	    2	    6	   4	   12	   1	  283.27
102	    2	    6	   5	    6	   1	  400.28
102	    2	    6	   6	    6	   1	  356.23
102	    2	    6	   7	    8	   1	  882.79
102	    2	    6	   8	   12	   1	  399.47
102	    2	    6	   9	   12	   1	  547.23
102	    2	    6	  10	    2	   1	  344.12
102	    2	    6	  11	   12	   1	  354.81
102	    2	    6	  12	    2	   1	  374.56
102	    2	    6	  13	   10	   1	  273.73
102	    2	    6	  14	   10	   1	  303.94
102	    2	    6	  15	    2	   1	  270.77
102	    2	    6	  16	   10	   1	  239.67
102	    2	    6	  17	    2	   1	  274.35
102	    2	    6	  18	    2	   0	  294.28
102	    2	    6	  19	    8	   1	  439.57
102	    2	    6	  20	    4	   1	  493.14
102	    2	    6	  21	    8	   1	  501.53
102	    2	    6	  22	    6	   1	  414.53
102	    2	    6	  23	   10	   1	  382.00
102	    2	    6	  24	   10	   1	  591.58
102	    2	    6	  25	   10	   1	  521.11
102	    2	    6	  26	    2	   1	  346.96
102	    2	    6	  27	    2	   1	  295.97
102	    2	    6	  28	   10	   1	  300.70
102	    2	    6	  29	   12	   1	  327.16
102	    2	    6	  30	   10	   1	  284.59
102	    2	    6	  31	    6	   1	  327.92
102	    2	    6	  32	    4	   1	  278.18
102	    2	    6	  33	    4	   1	  352.18
102	    2	    6	  34	   10	   1	  308.45
102	    2	    6	  35	    8	   1	  363.54
102	    2	    6	  36	   12	   1	  329.51
102	    2	    6	  37	   10	   1	  450.93
102	    2	    6	  38	    2	   1	  319.29
102	    2	    6	  39	    2	   1	  347.96
102	    2	    6	  40	    2	   1	  328.93
102	    2	    6	  41	    8	   1	 1336.10
102	    2	    6	  42	   12	   1	  340.27
102	    2	    6	  43	    4	   1	  302.43
102	    2	    6	  44	    8	   1	  449.13
102	    2	    6	  45	    2	   1	  381.26
102	    2	    6	  46	    4	   1	  323.62
102	    2	    6	  47	    2	   1	  272.03
102	    2	    6	  48	    8	   1	  351.75
102	    2	    6	  49	    4	   1	  307.18
102	    2	    6	  50	    6	   1	  367.05
102	    2	    6	  51	   10	   1	  342.90
102	    2	    6	  52	    6	   1	  340.83
102	    2	    6	  53	    8	   1	  449.59
102	    2	    6	  54	    2	   1	  308.81
102	    2	    6	  55	    4	   1	  344.44
102	    2	    6	  56	    4	   1	  289.02
102	    2	    6	  57	    6	   1	  365.27
102	    2	    6	  58	    8	   1	  367.24
102	    2	    6	  59	    8	   1	  365.21
102	    2	    6	  60	    6	   1	  371.48
102	    2	    6	  61	   12	   1	  257.61
102	    2	    6	  62	   12	   1	  310.05
102	    2	    6	  63	   12	   1	  258.31
102	    2	    6	  64	   10	   1	  293.75
102	    2	    6	  65	    4	   1	  339.56
102	    2	    6	  66	   12	   1	  322.18
102	    2	    6	  67	    8	   1	  630.38
102	    2	    6	  68	   12	   1	  398.48
102	    2	    6	  69	   10	   1	  282.57
102	    2	    6	  70	    6	   1	  482.49
102	    2	    6	  71	    6	   1	  479.25
102	    2	    6	  72	   10	   1	  435.83
102	    2	    6	  73	   12	   1	  454.29
102	    2	    6	  74	   10	   1	  365.33
102	    2	    6	  75	    8	   1	  410.80
102	    2	    6	  76	   12	   1	  298.29
102	    2	    6	  77	    4	   1	  317.01
102	    2	    6	  78	    6	   1	  338.26
102	    2	    6	  79	   10	   1	  379.85
102	    2	    6	  80	    8	   1	  504.50
102	    2	    6	  81	    2	   1	  309.95
102	    2	    6	  82	    8	   1	  493.24
102	    2	    6	  83	    6	   1	 1034.90
102	    2	    6	  84	    2	   1	  312.97
102	    2	    6	  85	    6	   1	  304.06
102	    2	    6	  86	    2	   1	  272.98
102	    2	    6	  87	    4	   1	  290.90
102	    2	    6	  88	   12	   1	  330.83
102	    2	    6	  89	    6	   1	  455.48
102	    2	    6	  90	   12	   1	  278.00
102	    2	    6	  91	    6	   1	  706.43
102	    2	    6	  92	   10	   1	  232.23
102	    2	    6	  93	    2	   1	  259.44
102	    2	    6	  94	    2	   1	  284.27
102	    2	    6	  95	    2	   1	  241.84
102	    2	    6	  96	   12	   1	  284.12
102	    2	    6	  97	   12	   1	  333.73
102	    2	    6	  98	    4	   1	  273.89
102	    2	    6	  99	    4	   1	  317.42
102	    2	    6	 100	    2	   1	  256.48
102	    2	    6	 101	    8	   1	  312.31
102	    2	    6	 102	    8	   1	  326.60
102	    2	    6	 103	    6	   0	 1495.80
102	    2	    6	 104	   10	   1	  310.12
102	    2	    6	 105	    4	   1	  450.59
102	    2	    6	 106	    6	   1	 1347.30
102	    2	    6	 107	   10	   1	  609.80
102	    2	    6	 108	    8	   1	  358.10
102	    2	    6	 109	    4	   1	  346.31
102	    2	    6	 110	    8	   0	  280.54
102	    2	    6	 111	    4	   1	  415.33
102	    2	    6	 112	    6	   1	  396.01
102	    2	    6	 113	    8	   1	  741.93
102	    2	    6	 114	    4	   1	  437.27
102	    2	    6	 115	    6	   1	  373.89
102	    2	    6	 116	    4	   1	  288.76
102	    2	    6	 117	    4	   1	  277.19
102	    2	    6	 118	    6	   1	  286.91
102	    2	    6	 119	    4	   1	  270.60
102	    2	    6	 120	   12	   1	  320.41
102	    3	    2	   1	    1	   1	  381.87
102	    3	    2	   2	   12	   1	  489.78
102	    3	    2	   3	    1	   1	  410.09
102	    3	    2	   4	    5	   1	  972.51
102	    3	    2	   5	    8	   1	  559.55
102	    3	    2	   8	    3	   1	  507.45
102	    3	    2	   9	    3	   1	  556.40
102	    3	    2	  11	    3	   1	  570.39
102	    3	    2	  12	    5	   1	  668.48
102	    3	    2	  13	   12	   1	  369.24
102	    3	    2	  14	    3	   1	  434.76
102	    3	    2	  15	    5	   1	  585.28
102	    3	    2	  16	    5	   1	  475.78
102	    3	    2	  17	    8	   1	  440.76
102	    3	    2	  18	   10	   1	  459.40
102	    3	    2	  19	    8	   1	  451.94
102	    3	    2	  20	   10	   1	  463.24
102	    3	    2	  21	    5	   1	  735.94
102	    3	    2	  22	    5	   1	  473.30
102	    3	    2	  23	   12	   1	  465.42
102	    3	    2	  24	    3	   1	  479.02
102	    3	    2	  25	    1	   1	  468.66
102	    3	    2	  26	   12	   1	  585.87
102	    3	    2	  27	    5	   1	  533.57
102	    3	    2	  28	    3	   1	  519.30
102	    3	    2	  29	   12	   1	  434.02
102	    3	    2	  30	    1	   1	  379.60
102	    3	    2	  31	    5	   1	  435.10
102	    3	    2	  32	   12	   1	  385.72
102	    3	    2	  33	    8	   1	  576.15
102	    3	    2	  34	   10	   1	  324.97
102	    3	    2	  35	    3	   1	  442.21
102	    3	    2	  36	    8	   1	  519.77
102	    3	    2	  37	    5	   1	  545.76
102	    3	    2	  38	    3	   1	  456.19
102	    3	    2	  39	    5	   1	  392.74
102	    3	    2	  40	   10	   1	  313.81
102	    3	    2	  41	   12	   1	  302.86
102	    3	    2	  42	    1	   1	  405.36
102	    3	    2	  43	    3	   1	  441.49
102	    3	    2	  44	    8	   1	  460.24
102	    3	    2	  45	    8	   1	  414.24
102	    3	    2	  46	   10	   1	  419.94
102	    3	    2	  47	    8	   1	  642.36
102	    3	    2	  48	   10	   1	  529.71
102	    3	    2	  49	    8	   1	  451.07
102	    3	    2	  50	   10	   1	  397.59
102	    3	    2	  51	    5	   1	  432.20
102	    3	    2	  52	    8	   1	  585.59
102	    3	    2	  53	    1	   1	  432.52
102	    3	    2	  54	    8	   1	  487.15
102	    3	    2	  55	   10	   1	  535.17
102	    3	    2	  56	   12	   1	  435.06
102	    3	    2	  57	    1	   1	  375.00
102	    3	    2	  58	   10	   1	  405.56
102	    3	    2	  59	    1	   1	  478.31
102	    3	    2	  60	    5	   1	  401.97
102	    3	    2	  61	    1	   1	  342.65
102	    3	    2	  62	    5	   1	  426.57
102	    3	    2	  63	    5	   1	  495.68
102	    3	    2	  64	    5	   1	  430.87
102	    3	    2	  65	    1	   1	  402.33
102	    3	    2	  66	   12	   1	  455.72
102	    3	    2	  67	    8	   1	  470.91
102	    3	    2	  68	   12	   1	  394.32
102	    3	    2	  69	   10	   1	  553.99
102	    3	    2	  70	   12	   1	  438.82
102	    3	    2	  71	    1	   1	  475.91
102	    3	    2	  72	    8	   1	  503.69
102	    3	    2	  73	    3	   1	  423.32
102	    3	    2	  74	    8	   1	  548.57
102	    3	    2	  75	   12	   1	  453.09
102	    3	    2	  76	   12	   1	  528.20
102	    3	    2	  77	   10	   1	  702.95
102	    3	    2	  78	   12	   1	  546.81
102	    3	    2	  79	    3	   1	  526.79
102	    3	    2	  80	   12	   1	  407.35
102	    3	    2	  81	   10	   1	  363.66
102	    3	    2	  82	    5	   1	  325.88
102	    3	    2	  83	    5	   1	  458.73
102	    3	    2	  84	    8	   1	  474.06
102	    3	    2	  85	   12	   1	  435.28
102	    3	    2	  86	   10	   1	  322.40
102	    3	    2	  87	    1	   1	  357.18
102	    3	    2	  88	   10	   1	  379.66
102	    3	    2	  89	    3	   1	  316.36
102	    3	    2	  90	   10	   1	  313.23
102	    3	    2	  91	    3	   1	  306.61
102	    3	    2	  92	   10	   1	  357.55
102	    3	    2	  93	    3	   1	  445.62
102	    3	    2	  94	    1	   1	  475.22
