sub	 task	 sess	 trl	 item	 acc	     rts
101	    2	    2	  49	    2	   1	  533.54
101	    2	    2	  50	   12	   1	  796.72
101	    2	    2	  51	    4	   1	  635.05
101	    2	    2	  52	    2	   1	  548.15
101	    2	    2	  53	    6	   1	  841.27
101	    2	    2	  54	    6	   1	  599.31
101	    2	    2	  55	    4	   1	  650.29
101	    2	    2	  56	   12	   1	  701.29
101	    2	    2	  57	    8	   1	 1488.30
101	    2	    2	  58	    8	   1	  617.10
101	    2	    2	  59	    8	   1	  455.60
101	    2	    2	  60	    2	   1	  525.83
101	    2	    2	  61	    8	   1	 1070.20
101	    2	    2	  62	    8	   1	  934.63
101	    2	    2	  63	   10	   1	 1113.20
101	    2	    2	  64	    2	   1	  536.23
101	    2	    2	  65	   10	   1	 1001.60
101	    2	    2	  66	    2	   1	  601.18
101	    2	    2	  68	    4	   1	  602.92
101	    2	    2	  69	    6	   1	 1423.90
101	    2	    2	  70	    2	   1	  599.16
101	    2	    2	  71	    2	   1	  607.46
101	    2	    2	  72	    4	   1	  491.81
101	    2	    2	  73	    2	   1	  506.59
101	    2	    2	  74	    8	   1	  964.86
101	    2	    2	  75	    2	   1	  660.10
101	    2	    2	  76	    8	   1	 1045.20
101	    2	    2	  77	    2	   1	  682.60
101	    2	    2	  78	   12	   1	  765.99
101	    2	    2	  79	    8	   1	  742.85
101	    2	    2	  80	    6	   1	 1211.00
101	    2	    2	  81	   10	   1	  720.70
101	    2	    2	  82	    8	   1	  659.25
101	    2	    2	  83	    4	   1	  759.19
101	    2	    2	  84	    2	   1	  667.58
101	    2	    2	  85	    6	   1	  903.17
101	    2	    2	  86	   10	   1	  576.06
101	    2	    2	  87	    6	   1	 1074.70
101	    2	    2	  88	   12	   1	  579.02
101	    2	    2	  89	   10	   1	  610.15
101	    2	    2	  90	   10	   1	  525.30
101	    2	    2	  91	    6	   1	  808.86
101	    2	    2	  92	    8	   1	 1386.10
101	    2	    2	  93	   10	   1	  631.13
101	    2	    2	  94	    4	   1	  755.25
101	    2	    2	  95	   10	   0	  709.51
101	    2	    2	  96	    6	   1	  831.04
101	    2	    2	  97	    6	   1	  643.44
101	    2	    2	  98	   12	   1	  771.48
101	    2	    2	  99	    6	   1	  790.58
101	    2	    2	 100	    8	   1	 1243.10
101	    2	    2	 101	    4	   1	  660.83
101	    2	    2	 102	    4	   1	  770.64
101	    2	    2	 103	   12	   1	  815.63
101	    2	    2	 104	   12	   1	  513.00
101	    2	    2	 105	    4	   1	  568.49
101	    2	    2	 106	    2	   1	  621.31
101	    2	    2	 108	    4	   1	  653.39
101	    2	    2	 109	    4	   1	  637.16
101	    2	    2	 110	    4	   1	  460.74
101	    2	    2	 111	   12	   1	  611.84
101	    2	    2	 113	    8	   1	 1190.40
101	    2	    2	 114	    8	   1	  591.29
101	    2	    2	 115	    4	   1	  621.81
101	    2	    2	 116	   12	   1	  670.64
101	    2	    2	 117	    6	   1	 1660.40
101	    2	    2	 118	    2	   1	  617.29
101	    2	    2	 119	    2	   1	  511.08
101	    2	    2	 120	    8	   1	 1156.10
101	    2	    3	   1	    8	   1	  949.84
101	    2	    3	   2	    6	   1	  684.90
101	    2	    3	   3	   10	   1	  488.84
101	    2	    3	   4	    8	   1	 1135.10
101	    2	    3	   5	    6	   1	  643.03
101	    2	    3	   6	   12	   1	  913.32
101	    2	    3	   7	   10	   1	  683.21
101	    2	    3	   8	    6	   1	  655.89
101	    2	    3	   9	   10	   1	  572.18
101	    2	    3	  10	    2	   1	  487.59
101	    2	    3	  11	    2	   1	  519.70
101	    2	    3	  12	    8	   1	 1099.90
101	    2	    3	  13	    6	   1	  472.21
101	    2	    3	  14	    2	   1	  679.36
101	    2	    3	  15	    8	   1	  636.32
101	    2	    3	  16	    8	   1	  737.87
101	    2	    3	  17	   10	   1	  475.40
101	    2	    3	  18	    2	   1	  675.38
101	    2	    3	  19	    8	   1	  901.64
101	    2	    3	  20	    4	   1	  664.93
101	    2	    3	  21	    4	   1	  484.95
101	    2	    3	  22	   12	   1	  444.79
101	    2	    3	  23	    4	   1	  534.51
101	    2	    3	  24	   10	   1	  510.12
101	    2	    3	  25	   10	   1	  740.33
101	    2	    3	  26	    2	   1	  434.72
101	    2	    3	  27	    6	   1	  831.40
101	    2	    3	  28	   12	   1	  434.10
101	    2	    3	  29	   12	   1	  621.94
101	    2	    3	  30	    4	   1	  497.27
101	    2	    3	  31	   10	   1	  759.98
101	    2	    3	  32	   10	   1	  675.37
101	    2	    3	  33	    6	   1	  677.27
101	    2	    3	  34	    8	   0	  538.60
101	    2	    3	  35	   12	   1	  502.20
101	    2	    3	  36	    8	   1	  926.47
101	    2	    3	  37	    4	   1	  536.49
101	    2	    3	  38	    4	   1	  604.21
101	    2	    3	  39	    4	   1	  555.82
101	    2	    3	  40	    6	   1	  520.43
101	    2	    3	  41	    4	   1	  491.09
101	    2	    3	  42	    6	   1	  476.31
101	    2	    3	  43	    6	   1	  511.72
101	    2	    3	  44	   12	   1	  593.96
101	    2	    3	  45	    2	   1	  652.81
101	    2	    3	  46	    8	   1	  871.46
101	    2	    3	  47	    8	   1	 1216.50
101	    2	    3	  48	    6	   1	 1648.40
101	    2	    3	  49	    4	   1	  608.00
101	    2	    3	  50	    4	   1	  458.84
101	    2	    3	  51	    4	   1	  501.03
101	    2	    3	  52	    2	   1	  511.50
101	    2	    3	  53	   12	   1	  448.89
101	    2	    3	  54	    4	   1	  519.16
101	    2	    3	  55	    6	   1	  686.52
101	    2	    3	  56	    4	   1	  502.58
101	    2	    3	  57	    8	   1	  629.98
101	    2	    3	  58	    8	   1	  582.56
101	    2	    3	  59	    6	   1	  532.08
101	    2	    3	  60	    6	   1	  413.91
101	    2	    3	  61	   12	   1	  401.05
101	    2	    3	  62	    2	   1	  464.21
101	    2	    3	  63	    2	   1	  433.17
101	    2	    3	  64	    8	   1	  706.16
101	    2	    3	  65	    2	   1	  457.15
101	    2	    3	  66	   12	   1	  409.32
101	    2	    3	  67	    8	   1	  528.15
101	    2	    3	  68	    8	   1	  499.31
101	    2	    3	  69	   10	   1	  378.85
101	    2	    3	  70	   12	   1	  367.87
101	    2	    3	  71	    6	   1	  557.62
101	    2	    3	  72	    4	   1	  541.86
101	    2	    3	  73	    2	   1	  481.45
101	    2	    3	  74	    8	   1	  798.46
101	    2	    3	  75	    2	   1	  496.05
101	    2	    3	  76	    6	   1	  657.84
101	    2	    3	  77	    2	   1	  525.61
101	    2	    3	  78	    4	   1	  401.21
101	    2	    3	  79	   10	   1	  764.93
101	    2	    3	  80	    4	   1	  470.99
101	    2	    3	  81	    2	   1	  609.01
101	    2	    3	  82	    8	   1	  948.22
101	    2	    3	  83	    8	   1	  474.47
101	    2	    3	  84	    2	   1	  480.33
101	    2	    3	  85	    2	   1	  529.13
101	    2	    3	  86	    2	   1	  482.56
101	    2	    3	  87	    6	   1	 1299.60
101	    2	    3	  88	   10	   1	  568.72
101	    2	    3	  89	   10	   1	  433.03
101	    2	    3	  90	    4	   1	  936.07
101	    2	    3	  91	    6	   1	  761.59
101	    2	    3	  92	    2	   1	  402.57
101	    2	    3	  93	   10	   1	  578.67
101	    2	    3	  94	   10	   1	  383.42
101	    2	    3	  95	   12	   1	  344.49
101	    2	    3	  96	   10	   1	  369.82
101	    2	    3	  97	    6	   1	  478.16
101	    2	    3	  98	   12	   1	  444.28
101	    2	    3	  99	   10	   1	  515.61
101	    2	    3	 100	    6	   1	  565.77
101	    2	    3	 101	   12	   1	  479.48
101	    2	    3	 102	   12	   1	  450.73
101	    2	    3	 103	   10	   1	  475.64
101	    2	    3	 104	    8	   1	  739.41
101	    2	    3	 105	    4	   1	  422.56
101	    2	    3	 106	   10	   1	  629.01
101	    2	    3	 107	   10	   1	  642.34
101	    2	    3	 108	    2	   1	  547.18
101	    2	    3	 109	   10	   1	  591.96
101	    2	    3	 110	    6	   1	  785.34
101	    2	    3	 111	   12	   1	  530.67
101	    2	    3	 112	   12	   1	  575.64
101	    2	    3	 113	   12	   1	  571.48
101	    2	    3	 114	   12	   1	  531.94
101	    2	    3	 115	    2	   1	  466.63
101	    2	    3	 116	   12	   1	  543.08
101	    2	    3	 117	   12	   1	  465.30
101	    2	    3	 118	    8	   1	 1132.00
101	    2	    3	 119	    4	   1	  716.58
101	    2	    3	 120	    4	   1	  961.98
101	    2	    4	   1	   10	   1	  665.49
101	    2	    4	   2	    8	   1	 1431.80
101	    2	    4	   3	   12	   1	  547.52
101	    2	    4	   4	    2	   1	  763.91
101	    2	    4	   5	   10	   1	  574.80
101	    2	    4	   6	    6	   1	  724.26
101	    2	    4	   7	    6	   1	  642.10
101	    2	    4	   8	   10	   1	  453.60
101	    2	    4	   9	    6	   1	  524.68
101	    2	    4	  10	   12	   1	  495.23
101	    2	    4	  11	    2	   1	  574.17
101	    2	    4	  12	    8	   1	 1432.20
101	    2	    4	  13	    6	   1	  928.97
101	    2	    4	  14	   10	   1	  844.89
101	    2	    4	  15	    8	   1	 1634.40
101	    2	    4	  16	    8	   1	 1073.00
101	    2	    4	  17	    6	   1	  577.15
101	    2	    4	  18	    4	   1	  614.57
101	    2	    4	  19	   10	   1	 1321.80
101	    2	    4	  20	    8	   1	 1752.40
101	    2	    4	  21	    6	   1	  630.66
101	    2	    4	  22	   10	   1	  773.14
101	    2	    4	  23	    2	   1	  557.83
101	    2	    4	  24	    6	   1	  710.63
101	    2	    4	  25	    4	   1	  635.94
101	    2	    4	  26	    2	   1	  526.23
101	    2	    4	  27	    8	   1	  535.12
101	    2	    4	  28	    2	   1	  447.63
101	    2	    4	  29	    4	   1	  504.96
101	    2	    4	  30	    2	   1	  421.68
101	    2	    4	  31	    4	   1	  546.73
101	    2	    4	  32	    4	   1	  539.37
101	    2	    4	  33	   10	   1	  729.71
101	    2	    4	  34	    2	   1	  540.72
101	    2	    4	  35	   10	   1	  619.59
101	    2	    4	  36	   10	   1	  790.82
101	    2	    4	  37	   10	   1	  613.71
101	    2	    4	  38	    4	   1	  533.10
101	    2	    4	  39	   10	   1	  504.63
101	    2	    4	  40	    4	   1	  500.06
101	    2	    4	  41	   12	   1	  475.72
101	    2	    4	  42	    6	   1	  760.73
101	    2	    4	  43	    4	   1	  640.69
101	    2	    4	  44	    8	   1	  920.84
101	    2	    4	  45	   12	   1	  608.55
101	    2	    4	  46	    8	   1	  990.31
101	    2	    4	  47	   10	   1	  613.99
101	    2	    4	  48	    2	   1	 1127.60
101	    2	    4	  49	    8	   1	 1629.90
101	    2	    4	  50	    6	   1	  832.64
101	    2	    4	  51	    4	   1	  443.90
101	    2	    4	  52	   12	   1	  428.21
101	    2	    4	  53	    4	   1	  368.24
101	    2	    4	  54	    2	   1	  402.19
101	    2	    4	  55	    6	   1	  794.13
101	    2	    4	  56	   12	   1	  426.33
101	    2	    4	  57	    6	   1	  549.09
101	    2	    4	  58	    8	   1	  699.54
101	    2	    4	  59	    8	   1	  487.42
101	    2	    4	  60	    6	   1	  466.95
101	    2	    4	  61	    8	   1	  816.85
101	    2	    4	  62	   10	   1	  544.57
101	    2	    4	  63	    8	   1	  525.66
101	    2	    4	  64	   10	   1	  451.13
101	    2	    4	  65	    2	   1	  491.14
101	    2	    4	  66	    4	   1	  640.61
101	    2	    4	  67	    4	   1	  367.33
101	    2	    4	  68	   12	   1	  468.18
101	    2	    4	  69	    4	   1	  597.23
101	    2	    4	  70	   10	   1	  457.56
101	    2	    4	  71	    2	   1	  447.52
101	    2	    4	  72	    4	   1	  443.67
101	    2	    4	  73	    8	   1	  676.28
101	    2	    4	  74	   12	   1	  616.79
101	    2	    4	  75	   12	   1	  770.05
101	    2	    4	  76	    2	   1	  727.50
101	    2	    4	  77	   12	   1	  501.23
101	    2	    4	  78	    6	   1	  593.73
101	    2	    4	  79	    2	   1	  489.01
101	    2	    4	  80	   10	   1	  507.42
101	    2	    4	  81	   12	   1	  581.26
101	    2	    4	  82	    6	   1	  615.88
101	    2	    4	  83	    6	   1	  606.43
101	    2	    4	  84	    8	   1	  615.25
101	    2	    4	  85	   12	   1	  822.39
101	    2	    4	  86	    4	   1	  479.42
101	    2	    4	  87	   12	   1	  468.59
101	    2	    4	  88	    2	   1	  432.73
101	    2	    4	  89	   10	   1	  769.16
101	    2	    4	  90	    2	   1	  388.67
101	    2	    4	  91	   10	   1	  767.47
101	    2	    4	  92	    2	   1	  427.49
101	    2	    4	  93	    6	   1	 1213.70
101	    2	    4	  94	    4	   1	  760.72
101	    2	    4	  95	   12	   1	  508.23
101	    2	    4	  96	    6	   1	  835.94
101	    2	    4	  97	   12	   1	  432.32
101	    2	    4	  98	    4	   1	  625.40
101	    2	    4	  99	    8	   1	  724.51
101	    2	    4	 100	    4	   1	  657.80
101	    2	    4	 101	    6	   1	 1131.20
101	    2	    4	 102	    8	   1	  695.47
101	    2	    4	 103	   10	   1	  634.33
101	    2	    4	 104	   12	   1	  841.57
101	    2	    4	 105	    6	   1	  530.96
101	    2	    4	 106	    8	   1	  742.31
101	    2	    4	 107	    6	   1	  563.09
101	    2	    4	 108	    2	   1	  906.81
101	    2	    4	 109	    8	   1	 1322.00
101	    2	    4	 110	    4	   1	  440.04
101	    2	    4	 111	   12	   1	  431.92
101	    2	    4	 112	    2	   1	  384.12
101	    2	    4	 113	   12	   1	  442.53
101	    2	    4	 114	    2	   1	  442.13
101	    2	    4	 115	    2	   1	  426.45
101	    2	    4	 116	   12	   1	  475.49
101	    2	    4	 117	    4	   1	  689.62
101	    2	    4	 118	   12	   1	  400.78
101	    2	    4	 119	   10	   1	  675.19
101	    2	    4	 120	    8	   1	  947.18
101	    2	    5	   1	   10	   1	  568.20
101	    2	    5	   2	    4	   1	  485.90
101	    2	    5	   3	    8	   1	 1129.50
101	    2	    5	   5	   12	   1	  556.53
101	    2	    5	   6	    8	   1	 1228.90
101	    2	    5	   7	   12	   1	  496.25
101	    2	    5	   8	    6	   1	  600.56
101	    2	    5	   9	    4	   1	  487.91
101	    2	    5	  10	    4	   1	  442.71
101	    2	    5	  11	   10	   1	  778.90
101	    2	    5	  12	   10	   1	  762.99
101	    2	    5	  13	    4	   1	  582.26
101	    2	    5	  14	   12	   1	  509.91
101	    2	    5	  15	   10	   1	  462.12
101	    2	    5	  16	    2	   1	  613.86
101	    2	    5	  17	    2	   1	  568.42
101	    2	    5	  18	    6	   1	 1409.30
101	    2	    5	  19	   10	   1	  664.91
101	    2	    5	  20	    4	   1	  532.33
101	    2	    5	  21	    6	   1	  660.15
101	    2	    5	  22	    4	   1	  475.63
101	    2	    5	  23	   12	   1	  910.02
101	    2	    5	  24	    6	   1	 1114.30
101	    2	    5	  25	    8	   1	  971.77
101	    2	    5	  27	    8	   1	  494.54
101	    2	    5	  28	    8	   1	  843.26
101	    2	    5	  29	    8	   1	  708.26
101	    2	    5	  30	   12	   1	  657.95
101	    2	    5	  31	   10	   1	  771.51
101	    2	    5	  33	    2	   1	 1254.60
101	    2	    5	  34	    2	   1	  913.57
101	    2	    5	  35	   10	   1	  924.59
101	    2	    5	  36	   10	   1	  431.15
101	    2	    5	  37	    8	   1	  882.02
101	    2	    5	  38	    2	   1	  534.77
101	    2	    5	  39	   10	   1	  905.76
101	    2	    5	  40	    6	   1	  532.72
101	    2	    5	  41	    2	   1	  440.17
101	    2	    5	  42	    2	   1	  449.52
101	    2	    5	  43	   10	   1	  677.70
101	    2	    5	  45	    8	   1	  689.03
101	    2	    5	  46	    4	   1	  673.05
101	    2	    5	  47	    8	   1	  608.79
101	    2	    5	  48	    2	   1	  501.34
101	    2	    5	  49	    4	   1	  965.23
101	    2	    5	  50	   12	   1	  517.59
101	    2	    5	  51	   12	   1	  711.86
101	    2	    5	  52	    8	   1	 1219.00
101	    2	    5	  53	    2	   1	 1273.50
101	    2	    5	  54	    2	   1	  666.77
101	    2	    5	  55	    8	   1	 1233.00
101	    2	    5	  56	   10	   1	  764.07
101	    2	    5	  57	   12	   1	  531.75
101	    2	    5	  58	    2	   1	  664.49
101	    2	    5	  59	   10	   1	  451.34
101	    2	    5	  60	    8	   1	  616.79
101	    2	    5	  61	    6	   1	 1585.10
101	    2	    5	  62	    4	   1	  504.89
101	    2	    5	  63	    6	   1	 1192.30
101	    2	    5	  64	    6	   1	  840.47
101	    2	    5	  65	    4	   1	 1151.10
101	    2	    5	  66	   10	   1	 1095.10
101	    2	    5	  67	    8	   1	  728.50
101	    2	    5	  68	    2	   1	  571.56
101	    2	    5	  69	    2	   1	  836.95
101	    2	    5	  71	    6	   1	  446.22
101	    2	    5	  72	   10	   1	  463.23
101	    2	    5	  73	   12	   1	  461.38
101	    2	    5	  74	   12	   1	  523.70
101	    2	    5	  75	    4	   1	  534.29
101	    2	    5	  76	    6	   1	  541.41
101	    2	    5	  77	    6	   1	  407.83
101	    2	    5	  78	   12	   1	  481.60
101	    2	    5	  79	   10	   1	  639.13
101	    2	    5	  80	    6	   1	  443.54
101	    2	    5	  81	    4	   1	  392.68
101	    2	    5	  82	   12	   1	  446.56
101	    2	    5	  83	   12	   1	  541.71
101	    2	    5	  84	    8	   1	  820.69
101	    2	    5	  86	    2	   1	  737.59
101	    2	    5	  87	    8	   1	  650.80
101	    2	    5	  88	   12	   1	  584.10
101	    2	    5	  89	    8	   1	  981.03
101	    2	    5	  90	    6	   1	  589.33
101	    2	    5	  91	    2	   1	  462.51
101	    2	    5	  92	   12	   1	  567.86
101	    2	    5	  93	    8	   1	  818.67
101	    2	    5	  94	    2	   1	  548.55
101	    2	    5	  95	    4	   1	  937.97
101	    2	    5	  96	    6	   1	 1762.60
101	    2	    5	  97	    8	   1	 1659.50
101	    2	    5	  99	    6	   1	 1563.50
101	    2	    5	 100	    6	   1	  591.20
101	    2	    5	 101	    4	   1	  618.73
101	    2	    5	 103	    4	   1	  559.61
101	    2	    5	 104	   12	   1	  517.23
101	    2	    5	 105	    6	   1	  730.52
101	    2	    5	 107	   10	   1	  710.90
101	    2	    5	 108	    4	   1	  427.08
101	    2	    5	 109	    8	   1	  885.65
101	    2	    5	 110	   10	   1	  593.52
101	    2	    5	 111	    2	   1	  520.03
101	    2	    5	 112	    6	   1	  611.45
101	    2	    5	 113	    2	   1	  648.00
101	    2	    5	 115	    2	   1	  881.62
101	    2	    5	 116	    6	   1	  615.64
101	    2	    5	 117	   10	   1	  481.24
101	    2	    5	 118	   12	   1	  469.64
101	    2	    5	 119	    8	   1	  997.57
101	    2	    5	 120	   12	   1	  408.26
101	    2	    6	   1	    2	   1	  522.42
101	    2	    6	   2	    8	   1	  547.87
101	    2	    6	   3	   12	   1	  399.40
101	    2	    6	   4	    4	   1	  449.58
101	    2	    6	   5	    6	   1	  492.92
101	    2	    6	   6	    6	   1	  462.33
101	    2	    6	   7	    8	   1	  638.80
101	    2	    6	   8	    6	   1	  582.72
101	    2	    6	   9	    6	   1	  480.71
101	    2	    6	  10	    2	   1	  823.90
101	    2	    6	  11	    4	   1	  412.81
101	    2	    6	  12	    4	   1	  482.21
101	    2	    6	  13	   12	   1	  497.22
101	    2	    6	  14	   10	   1	  429.19
101	    2	    6	  15	    4	   1	  490.59
101	    2	    6	  16	    8	   1	  562.39
101	    2	    6	  17	    6	   1	  470.45
101	    2	    6	  18	    4	   1	  455.26
101	    2	    6	  19	    2	   1	  430.56
101	    2	    6	  20	    2	   1	  438.89
101	    2	    6	  21	   10	   1	  398.47
101	    2	    6	  22	   10	   1	  362.83
101	    2	    6	  23	    8	   1	  565.27
101	    2	    6	  24	    2	   1	  470.29
101	    2	    6	  25	    8	   1	  485.59
101	    2	    6	  26	    8	   1	  443.87
101	    2	    6	  27	   10	   1	  402.20
101	    2	    6	  28	    6	   1	  436.13
101	    2	    6	  29	    6	   1	  410.20
101	    2	    6	  30	   12	   1	  436.18
101	    2	    6	  31	    4	   1	  753.07
101	    2	    6	  32	   12	   1	  533.92
101	    2	    6	  33	    8	   1	  915.37
101	    2	    6	  34	   10	   1	  383.79
101	    2	    6	  35	    2	   1	  404.06
101	    2	    6	  36	   10	   1	  825.45
101	    2	    6	  37	    6	   1	  742.49
101	    2	    6	  38	    4	   1	  442.76
101	    2	    6	  39	   12	   1	  368.82
101	    2	    6	  40	    8	   1	  714.93
101	    2	    6	  41	    4	   1	  423.18
101	    2	    6	  42	   12	   1	  742.28
101	    2	    6	  43	   12	   1	  446.48
101	    2	    6	  44	    6	   1	  410.64
101	    2	    6	  45	    6	   1	 1073.80
101	    2	    6	  46	   10	   1	  504.24
101	    2	    6	  47	    4	   1	  459.86
101	    2	    6	  48	   10	   1	  438.28
101	    2	    6	  49	   10	   1	  523.50
101	    2	    6	  50	   12	   1	  415.46
101	    2	    6	  51	    6	   1	  420.81
101	    2	    6	  52	    2	   1	  464.25
101	    2	    6	  53	    6	   1	  762.15
101	    2	    6	  54	   10	   1	  475.74
101	    2	    6	  55	    4	   1	  410.19
101	    2	    6	  56	   10	   1	  596.98
101	    2	    6	  57	    2	   1	  521.17
101	    2	    6	  58	    4	   1	  536.93
101	    2	    6	  59	   12	   1	  458.90
101	    2	    6	  60	    2	   1	  487.14
101	    2	    6	  61	    2	   1	  467.12
101	    2	    6	  62	    8	   1	  721.31
101	    2	    6	  63	    8	   1	  721.61
101	    2	    6	  64	   10	   1	 1154.40
101	    2	    6	  65	    4	   1	  577.84
101	    2	    6	  66	   10	   1	  509.83
101	    2	    6	  67	    4	   1	  638.30
101	    2	    6	  68	   12	   1	  478.22
101	    2	    6	  69	   10	   1	  620.44
101	    2	    6	  70	    8	   1	  913.52
101	    2	    6	  71	    6	   1	  415.68
101	    2	    6	  72	    2	   1	  672.59
101	    2	    6	  73	   12	   1	  421.14
101	    2	    6	  74	   10	   1	  410.20
101	    2	    6	  75	    6	   1	  972.58
101	    2	    6	  76	    4	   1	  586.45
101	    2	    6	  77	   10	   1	  625.31
101	    2	    6	  78	    4	   1	  505.25
101	    2	    6	  79	   12	   1	  571.81
101	    2	    6	  80	    2	   1	  429.13
101	    2	    6	  81	   10	   1	  507.41
101	    2	    6	  82	    4	   1	  412.26
101	    2	    6	  83	   12	   1	  470.83
101	    2	    6	  84	    8	   1	 1171.30
101	    2	    6	  85	    6	   1	  356.52
101	    2	    6	  86	    8	   1	 1328.30
101	    2	    6	  87	    6	   1	  499.17
101	    2	    6	  88	   12	   1	  465.08
101	    2	    6	  89	    8	   1	  773.26
101	    2	    6	  90	    2	   1	  440.74
101	    2	    6	  91	    2	   1	  414.96
101	    2	    6	  92	    4	   1	  499.94
101	    2	    6	  93	    4	   1	  453.86
101	    2	    6	  94	   10	   1	  426.64
101	    2	    6	  95	    4	   1	  551.82
101	    2	    6	  96	    6	   1	  396.85
101	    2	    6	  97	   12	   1	  407.31
101	    2	    6	  98	   12	   1	  439.17
101	    2	    6	  99	    2	   1	  461.75
101	    2	    6	 100	    4	   1	  510.18
101	    2	    6	 101	    8	   1	  924.63
101	    2	    6	 102	    6	   1	  453.99
101	    2	    6	 103	   10	   1	  598.98
101	    2	    6	 104	    8	   1	 1115.40
101	    2	    6	 105	    2	   1	  561.44
101	    2	    6	 106	   12	   1	  741.10
101	    2	    6	 107	   12	   1	  401.98
101	    2	    6	 108	    2	   1	  470.05
101	    2	    6	 109	    8	   0	  823.53
101	    2	    6	 110	    6	   1	  613.84
101	    2	    6	 111	   12	   1	  405.83
101	    2	    6	 112	    8	   1	 1036.30
101	    2	    6	 113	    2	   1	  531.57
101	    2	    6	 114	   12	   1	  499.28
101	    2	    6	 115	    2	   1	  510.62
101	    2	    6	 117	    8	   1	  724.80
101	    2	    6	 118	    6	   1	  532.49
101	    2	    6	 119	    8	   1	  690.62
101	    2	    6	 120	   10	   1	  504.41
101	    3	    2	   1	    8	   1	 1625.60
101	    3	    2	   2	    5	   1	  815.60
101	    3	    2	   3	   12	   1	  546.46
101	    3	    2	   4	    5	   1	  949.30
101	    3	    2	   5	   12	   1	  638.05
101	    3	    2	   6	    5	   1	  719.21
101	    3	    2	   7	   12	   1	  647.77
101	    3	    2	   8	    3	   1	  601.01
101	    3	    2	   9	    8	   1	 2216.30
101	    3	    2	  10	   10	   1	  579.75
101	    3	    2	  11	    3	   1	  548.25
101	    3	    2	  12	    3	   1	  549.32
101	    3	    2	  13	    5	   1	  586.64
101	    3	    2	  15	    3	   1	  607.13
101	    3	    2	  16	   10	   1	  515.61
101	    3	    2	  17	    5	   1	  572.86
101	    3	    2	  18	    1	   1	  586.40
101	    3	    2	  19	   12	   1	  701.81
101	    3	    2	  20	   12	   1	  712.91
101	    3	    2	  21	    5	   1	 1303.80
101	    3	    2	  22	   12	   1	  544.84
101	    3	    2	  23	    5	   1	  630.24
101	    3	    2	  24	   10	   1	  598.88
101	    3	    2	  25	    1	   1	  545.78
101	    3	    2	  26	   10	   1	  736.78
101	    3	    2	  27	   10	   1	  699.25
101	    3	    2	  28	    1	   1	  580.62
101	    3	    2	  29	    5	   1	  981.14
101	    3	    2	  30	   12	   1	  639.98
101	    3	    2	  31	    1	   1	  618.71
101	    3	    2	  32	   10	   1	  525.58
101	    3	    2	  33	    5	   1	 1189.50
101	    3	    2	  34	   10	   1	  760.98
101	    3	    2	  35	    1	   1	  711.68
101	    3	    2	  36	    1	   1	  560.87
101	    3	    2	  37	    5	   1	  968.32
101	    3	    2	  38	    1	   1	  532.32
101	    3	    2	  39	   12	   1	  726.03
101	    3	    2	  40	   12	   1	  885.95
101	    3	    2	  41	   12	   1	  749.75
101	    3	    2	  42	    8	   1	 1533.00
101	    3	    2	  43	   12	   1	  639.24
101	    3	    2	  44	   12	   1	  487.01
101	    3	    2	  45	    1	   1	  528.21
101	    3	    2	  46	    8	   1	  719.04
101	    3	    2	  47	   12	   1	  540.61
101	    3	    2	  48	    5	   1	 1232.50
101	    3	    2	  50	   12	   1	  712.12
101	    3	    2	  51	   10	   1	  597.43
101	    3	    2	  52	    3	   1	  555.68
101	    3	    2	  53	    5	   1	 1009.70
101	    3	    2	  54	    5	   1	  659.95
101	    3	    2	  55	    1	   1	  652.50
101	    3	    2	  56	    5	   1	 1167.20
101	    3	    2	  57	    3	   1	  578.16
101	    3	    2	  58	    3	   1	  459.86
101	    3	    2	  59	    8	   1	 1442.10
101	    3	    2	  60	   10	   1	  628.31
101	    3	    2	  61	    8	   1	  870.83
101	    3	    2	  62	    1	   1	  752.48
101	    3	    2	  64	   10	   1	  657.89
101	    3	    2	  65	    1	   1	  547.26
101	    3	    2	  67	   10	   1	  537.69
101	    3	    2	  68	    8	   1	  742.95
101	    3	    2	  71	   10	   1	  603.50
101	    3	    2	  72	    3	   1	  611.03
101	    3	    2	  73	    3	   1	  895.20
101	    3	    2	  74	   10	   1	  589.13
101	    3	    2	  75	   12	   1	  699.63
101	    3	    2	  76	    8	   1	  771.74
101	    3	    2	  77	    1	   1	  556.39
101	    3	    2	  78	    3	   1	  545.08
101	    3	    2	  79	    3	   1	  575.26
101	    3	    2	  80	    1	   1	  655.74
101	    3	    2	  81	    5	   1	  864.78
101	    3	    2	  82	    3	   1	  573.04
101	    3	    2	  83	   10	   1	  715.73
101	    3	    2	  84	    3	   1	  604.50
101	    3	    2	  85	    3	   1	  492.93
101	    3	    2	  86	    1	   1	  498.72
101	    3	    2	  87	    5	   1	  840.23
101	    3	    2	  88	   10	   1	  598.64
101	    3	    2	  89	    1	   1	  480.06
101	    3	    2	  90	    8	   1	  674.14
101	    3	    2	  91	   12	   1	  567.52
101	    3	    2	  92	    5	   1	  871.33
101	    3	    2	  93	   10	   1	  521.66
101	    3	    2	  94	    3	   1	  543.90
101	    3	    2	  95	   12	   1	  663.73
101	    3	    2	  96	   10	   1	  658.38
101	    3	    2	  97	    8	   1	  638.91
101	    3	    2	  98	    1	   1	  619.00
101	    3	    2	  99	   10	   1	 1125.10
101	    3	    2	 100	   10	   1	  466.51
